997.8468809782813; 14.278330019880716
1097.217950160671; 14.278330019880716
1197.849381697238; 14.266401590457257
1296.0051014666717; 14.06361829025845
1396.473986271053; 14.82703777335984
1495.845055453443; 14.82703777335984
1595.2161246358328; 14.82703777335984
1693.301824274479; 14.958250497017893
1799.0022131362766; 14.767395626242546
1898.3732823186667; 14.767395626242546
1998.9722045087965; 14.910536779324056
2097.087912774923; 14.898608349900597
2197.664328494442; 15.149105367793242
2298.6433599659904; 13.479125248508947
2398.3645298023184; 11.809145129224653
2550.5507833502134; 5.880715705765407